method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
Oracle,17,AUUC_cr_V1V2(0.5),910.7902861668474,893.7499999963106,749.3912452073546
NO0.1,17,AUUC_cr_V1,538.1202757701968,893.749999996307,582.7103867444439
NO0.1,17,AUUC_cr_V2,1283.4602965634917,893.7499999963056,916.0721036702719
NO0.1,17,AUUC_cr_V1V2(0.5),910.7902861668474,893.7499999963106,749.3912452073546
NO0.5,17,AUUC_cr_V1,548.5213245928412,866.2499999973585,579.6213083554072
NO0.5,17,AUUC_cr_V2,1357.8636505250818,866.2499999973569,959.6764275548759
NO0.5,17,AUUC_cr_V1V2(0.5),953.1924875589647,866.249999997363,769.6488679551375
NO1.0,17,AUUC_cr_V1,522.3264629351252,813.7499999972259,543.7340422139486
NO1.0,17,AUUC_cr_V2,1390.6480209345816,813.7499999972239,981.6647860778213
NO1.0,17,AUUC_cr_V1V2(0.5),956.4872419348552,813.7499999972317,762.6994141458819
NO2.0,17,AUUC_cr_V1,510.77448914325214,786.2499999975234,527.0606170565493
NO2.0,17,AUUC_cr_V2,1432.1310555748885,786.2499999975207,955.5049185746387
NO2.0,17,AUUC_cr_V1V2(0.5),971.4527723590719,786.2499999975292,741.2827678155911
RAND,18,AUUC_cr_V1,33.39235077438843,562.4999999975344,308.91264035969016
RAND,18,AUUC_cr_V2,33.39235077438934,562.4999999975335,308.9126403596929
RAND,18,AUUC_cr_V1V2(0.5),33.39235077440753,562.4999999975298,308.91264035968925
Oracle,18,AUUC_cr_V1,357.83534513368915,893.7499999962943,582.7103867444439
Oracle,18,AUUC_cr_V2,498.18992048448047,893.7499999962845,916.0721036702719
Oracle,18,AUUC_cr_V1V2(0.5),428.01263280909546,893.7499999962845,749.3912452073546
NO0.1,18,AUUC_cr_V1,357.83534513368915,893.7499999962943,582.7103867444439
NO0.1,18,AUUC_cr_V2,498.18992048448047,893.7499999962845,916.0721036702719
NO0.1,18,AUUC_cr_V1V2(0.5),428.01263280909546,893.7499999962845,749.3912452073546
NO0.5,18,AUUC_cr_V1,367.8575899631663,878.7499999964807,570.056019818901
NO0.5,18,AUUC_cr_V2,391.0835793682529,878.7499999964722,860.7013004217926
NO0.5,18,AUUC_cr_V1V2(0.5),379.4705846657203,878.7499999964715,715.3786601203432
NO1.0,18,AUUC_cr_V1,159.36547632484795,751.2499999966319,456.3325997638921
NO1.0,18,AUUC_cr_V2,187.963260680583,751.2499999966279,693.24317325411
NO1.0,18,AUUC_cr_V1V2(0.5),173.66436850272498,751.2499999966248,574.7878865089984
NO2.0,18,AUUC_cr_V1,95.07238934482538,623.7499999963062,354.3339214069048
NO2.0,18,AUUC_cr_V2,-128.72864491019098,623.7499999963042,415.97223538997326
NO2.0,18,AUUC_cr_V1V2(0.5),-16.828127782674546,623.7499999963023,385.1530783984396
RAND,19,AUUC_cr_V1,221.20720340657,562.4999999975871,308.91264035969016
RAND,19,AUUC_cr_V2,221.20720340656044,562.4999999975662,308.9126403596929
RAND,19,AUUC_cr_V1V2(0.5),221.20720340656771,562.4999999975753,308.91264035968925
Oracle,19,AUUC_cr_V1,347.1339192175265,893.7499999963279,582.7103867444439
Oracle,19,AUUC_cr_V2,677.2151757659176,893.749999996318,916.0721036702719
Oracle,19,AUUC_cr_V1V2(0.5),512.1745474917209,893.7499999963223,749.3912452073546
NO0.1,19,AUUC_cr_V1,347.1339192175265,893.7499999963279,582.7103867444439
NO0.1,19,AUUC_cr_V2,677.2151757659176,893.749999996318,916.0721036702719
NO0.1,19,AUUC_cr_V1V2(0.5),512.1745474917209,893.7499999963223,749.3912452073546
NO0.5,19,AUUC_cr_V1,296.50729860159964,858.7499999960257,549.8362343613908
NO0.5,19,AUUC_cr_V2,523.7287478700032,858.7499999960174,803.6255317527041
NO0.5,19,AUUC_cr_V1V2(0.5),410.1180232357995,858.7499999960211,676.7308830570445
NO1.0,19,AUUC_cr_V1,269.62334282204506,768.7499999965071,491.46584924944966
NO1.0,19,AUUC_cr_V2,232.49689890565895,768.7499999964978,604.3109227874085
NO1.0,19,AUUC_cr_V1V2(0.5),251.0601208638491,768.7499999965012,547.8883860184278
NO2.0,19,AUUC_cr_V1,234.93743507474005,723.7499999973629,456.08478534555286
NO2.0,19,AUUC_cr_V2,180.4233693006579,723.7499999973548,529.9670523736552
NO2.0,19,AUUC_cr_V1V2(0.5),207.68040218769497,723.7499999973576,493.0259188596041
RAND,20,AUUC_cr_V1,492.006908988807,562.4999999975494,308.91264035969016
RAND,20,AUUC_cr_V2,492.0069089887802,562.499999997548,308.9126403596929
RAND,20,AUUC_cr_V1V2(0.5),492.00690898879475,562.4999999975498,308.91264035968925
Oracle,20,AUUC_cr_V1,744.3252847454494,893.7499999962932,582.7103867444439
Oracle,20,AUUC_cr_V2,618.0496963659907,893.7499999962928,916.0721036702719
Oracle,20,AUUC_cr_V1V2(0.5),681.1874905557199,893.749999996297,749.3912452073546
NO0.1,20,AUUC_cr_V1,744.3252847454494,893.7499999962932,582.7103867444439
NO0.1,20,AUUC_cr_V2,618.0496963659907,893.7499999962928,916.0721036702719
NO0.1,20,AUUC_cr_V1V2(0.5),681.1874905557199,893.749999996297,749.3912452073546
NO0.5,20,AUUC_cr_V1,762.6209628447244,881.2499999968271,579.803701948057
NO0.5,20,AUUC_cr_V2,507.80490338447265,881.2499999968276,814.9544023538034
NO0.5,20,AUUC_cr_V1V2(0.5),635.2129331145984,881.2499999968293,697.3790521509274
NO1.0,20,AUUC_cr_V1,709.1417928501181,828.7499999954827,525.8109076451135
NO1.0,20,AUUC_cr_V2,259.4435107248273,828.7499999954831,616.4522970006109
NO1.0,20,AUUC_cr_V1V2(0.5),484.2926517874728,828.7499999954817,571.1316023228628
NO2.0,20,AUUC_cr_V1,696.3043595166166,798.749999993858,473.791971766454
NO2.0,20,AUUC_cr_V2,88.4414955786028,798.7499999938591,534.9306829416621
NO2.0,20,AUUC_cr_V1V2(0.5),392.3729275476109,798.7499999938577,504.3613273540607
RAND,21,AUUC_cr_V1,231.4330212983159,562.4999999975071,308.91264035969016
RAND,21,AUUC_cr_V2,231.43302129832955,562.4999999974898,308.9126403596929
RAND,21,AUUC_cr_V1V2(0.5),231.43302129832045,562.4999999974971,308.91264035968925
Oracle,21,AUUC_cr_V1,409.5388729919301,893.749999996247,582.7103867444439
Oracle,21,AUUC_cr_V2,1023.1386569997419,893.7499999962438,916.0721036702719
Oracle,21,AUUC_cr_V1V2(0.5),716.338764995835,893.7499999962395,749.3912452073546
NO0.1,21,AUUC_cr_V1,409.5388729919301,893.749999996247,582.7103867444439
NO0.1,21,AUUC_cr_V2,1023.1386569997419,893.7499999962438,916.0721036702719
NO0.1,21,AUUC_cr_V1V2(0.5),716.338764995835,893.7499999962395,749.3912452073546
NO0.5,21,AUUC_cr_V1,394.25621007337037,876.2499999967953,583.1879046184174
NO0.5,21,AUUC_cr_V2,972.2987241803717,876.2499999967918,909.2029750170591
NO0.5,21,AUUC_cr_V1V2(0.5),683.2774671268706,876.2499999967878,746.1954398177353
NO1.0,21,AUUC_cr_V1,346.88150297069717,843.7499999974868,575.1875924887635
NO1.0,21,AUUC_cr_V2,795.6208506989659,843.7499999974822,859.2142745131116
NO1.0,21,AUUC_cr_V1V2(0.5),571.2511768348314,843.7499999974775,717.2009335009348
NO2.0,21,AUUC_cr_V1,309.39947350426974,806.2499999975643,546.6722566438408
NO2.0,21,AUUC_cr_V2,584.4526421707127,806.24999999756,795.1797942804042
NO2.0,21,AUUC_cr_V1V2(0.5),446.92605783749127,806.2499999975543,670.9260254621202
RAND,22,AUUC_cr_V1,479.12039152459056,562.499999997468,308.91264035969016
RAND,22,AUUC_cr_V2,479.1203915245824,562.499999997468,308.9126403596929
RAND,22,AUUC_cr_V1V2(0.5),479.1203915245769,562.4999999974625,308.91264035968925
Oracle,22,AUUC_cr_V1,795.0271586911579,893.7499999961032,582.7103867444439
Oracle,22,AUUC_cr_V2,1230.0444619833563,893.7499999961045,916.0721036702719
Oracle,22,AUUC_cr_V1V2(0.5),1012.535810337252,893.749999996103,749.3912452073546
NO0.1,22,AUUC_cr_V1,795.0271586911579,893.7499999961032,582.7103867444439
NO0.1,22,AUUC_cr_V2,1230.0444619833563,893.7499999961045,916.0721036702719
NO0.1,22,AUUC_cr_V1V2(0.5),1012.535810337252,893.749999996103,749.3912452073546
NO0.5,22,AUUC_cr_V1,806.479355152999,868.7499999956711,572.9382058956742
NO0.5,22,AUUC_cr_V2,1216.990470091626,868.7499999956736,957.736810518198
NO0.5,22,AUUC_cr_V1V2(0.5),1011.7349126223081,868.7499999956719,765.3375082069335
NO1.0,22,AUUC_cr_V1,732.2108554582501,798.7499999957828,521.7238857830312
NO1.0,22,AUUC_cr_V2,963.2101599049694,798.7499999957865,736.1405349119362
NO1.0,22,AUUC_cr_V1V2(0.5),847.7105076816073,798.7499999957845,628.9322103474848
NO2.0,22,AUUC_cr_V1,688.7029465077195,763.7499999952969,488.14315843397185
NO2.0,22,AUUC_cr_V2,895.6965828531806,763.7499999953005,666.8958970858827
NO2.0,22,AUUC_cr_V1V2(0.5),792.1997646804483,763.7499999952996,577.5195277599297
RAND,23,AUUC_cr_V1,99.62482788440911,562.499999997588,308.91264035969016
RAND,23,AUUC_cr_V2,99.62482788439956,562.499999997588,308.9126403596929
RAND,23,AUUC_cr_V1V2(0.5),99.62482788438683,562.4999999975898,308.91264035968925
Oracle,23,AUUC_cr_V1,502.94043824196865,893.7499999963392,582.7103867444439
Oracle,23,AUUC_cr_V2,393.37678450921555,893.7499999963371,916.0721036702719
Oracle,23,AUUC_cr_V1V2(0.5),448.1586113755886,893.7499999963452,749.3912452073546
NO0.1,23,AUUC_cr_V1,510.3242574931629,891.2499999959217,580.105080360376
NO0.1,23,AUUC_cr_V2,483.3197457149972,891.2499999959189,960.0360449833377
NO0.1,23,AUUC_cr_V1V2(0.5),496.82200160407706,891.2499999959282,770.070562671854
NO0.5,23,AUUC_cr_V1,483.9877649092467,868.7499999975561,574.9501587089618
NO0.5,23,AUUC_cr_V2,578.5138511502361,868.7499999975523,951.250873094872
NO0.5,23,AUUC_cr_V1V2(0.5),531.2508080297384,868.7499999975613,763.1005159019142
NO1.0,23,AUUC_cr_V1,470.68106474341886,866.2499999973911,572.1169245750439
NO1.0,23,AUUC_cr_V2,578.9569442931121,866.249999997387,910.806103783786
NO1.0,23,AUUC_cr_V1V2(0.5),524.8190045182622,866.2499999973959,741.4615141794125
NO2.0,23,AUUC_cr_V1,293.553068891202,781.2499999954177,475.6440792448437
NO2.0,23,AUUC_cr_V2,616.8048008688186,781.2499999954117,797.0769508198143
NO2.0,23,AUUC_cr_V1V2(0.5),455.17893488000936,781.2499999954223,636.3605150323299
RAND,24,AUUC_cr_V1,392.87883024216717,562.4999999976812,308.91264035969016
RAND,24,AUUC_cr_V2,392.87883024214534,562.499999997679,308.9126403596929
RAND,24,AUUC_cr_V1V2(0.5),392.878830242169,562.4999999976826,308.91264035968925
Oracle,24,AUUC_cr_V1,646.9822531035643,893.7499999963353,582.7103867444439
Oracle,24,AUUC_cr_V2,940.8789402961269,893.7499999963311,916.0721036702719
Oracle,24,AUUC_cr_V1V2(0.5),793.9305966998494,893.7499999963377,749.3912452073546
NO0.1,24,AUUC_cr_V1,646.9822531035643,893.7499999963353,582.7103867444439
NO0.1,24,AUUC_cr_V2,940.8789402961269,893.7499999963311,916.0721036702719
NO0.1,24,AUUC_cr_V1V2(0.5),793.9305966998494,893.7499999963377,749.3912452073546
NO0.5,24,AUUC_cr_V1,636.2478268046069,876.2499999971991,563.7738282928084
NO0.5,24,AUUC_cr_V2,731.8361525490687,876.249999997196,783.4692181746046
NO0.5,24,AUUC_cr_V1V2(0.5),684.0419896768403,876.249999997202,673.6215232337042
NO1.0,24,AUUC_cr_V1,586.153891723802,806.2499999992068,518.6870226894811
NO1.0,24,AUUC_cr_V2,509.50947024699974,806.2499999992073,479.50358204367257
NO1.0,24,AUUC_cr_V1V2(0.5),547.8316809854027,806.2499999992089,499.0953023665765
NO2.0,24,AUUC_cr_V1,543.8681805012859,783.7499999991475,492.3183528936383
NO2.0,24,AUUC_cr_V2,517.7071369395189,783.7499999991483,435.80821807068656
NO2.0,24,AUUC_cr_V1V2(0.5),530.7876587204034,783.7499999991494,464.06328548216317
RAND,25,AUUC_cr_V1,450.30915397419676,562.4999999974821,308.91264035969016
RAND,25,AUUC_cr_V2,450.3091539742163,562.4999999974752,308.9126403596929
RAND,25,AUUC_cr_V1V2(0.5),450.3091539742054,562.499999997488,308.91264035968925
Oracle,25,AUUC_cr_V1,826.379167534644,893.7499999961915,582.7103867444439
Oracle,25,AUUC_cr_V2,1343.2480705122348,893.7499999961904,916.0721036702719
Oracle,25,AUUC_cr_V1V2(0.5),1084.813619023437,893.7499999961952,749.3912452073546
NO0.1,25,AUUC_cr_V1,819.4831458643124,891.2499999959623,571.1587399300528
NO0.1,25,AUUC_cr_V2,1309.0914055161552,891.249999995961,869.2009010910873
NO0.1,25,AUUC_cr_V1V2(0.5),1064.2872756902311,891.249999995966,720.1798205105672
NO0.5,25,AUUC_cr_V1,797.3851141512541,858.7499999973121,542.5214814108026
NO0.5,25,AUUC_cr_V2,1297.6951778938435,858.7499999973137,830.0656356027009
NO0.5,25,AUUC_cr_V1V2(0.5),1047.5401460225473,858.7499999973153,686.2935585067487
NO1.0,25,AUUC_cr_V1,703.2288925140821,763.7499999961265,428.46160635427924
NO1.0,25,AUUC_cr_V2,1050.9120284388653,763.7499999961292,612.3394271643881
NO1.0,25,AUUC_cr_V1V2(0.5),877.0704604764741,763.7499999961308,520.4005167593334
NO2.0,25,AUUC_cr_V1,718.6558578880155,738.7499999969527,415.63887050421016
NO2.0,25,AUUC_cr_V2,916.2020104814362,738.7499999969564,499.9202459405004
NO2.0,25,AUUC_cr_V1V2(0.5),817.4289341847268,738.7499999969584,457.7795582223561
RAND,26,AUUC_cr_V1,202.48049591164818,562.4999999973952,308.91264035969016
RAND,26,AUUC_cr_V2,202.48049591163362,562.4999999973879,308.9126403596929
RAND,26,AUUC_cr_V1V2(0.5),202.48049591164454,562.4999999973934,308.91264035968925
Oracle,26,AUUC_cr_V1,604.0061679867997,893.7499999963007,582.7103867444439
Oracle,26,AUUC_cr_V2,951.6215975414856,893.7499999962904,916.0721036702719
Oracle,26,AUUC_cr_V1V2(0.5),777.8138827641392,893.7499999962939,749.3912452073546
NO0.1,26,AUUC_cr_V1,608.810654297784,891.2499999958854,580.105080360376
NO0.1,26,AUUC_cr_V2,1034.6291226744984,891.2499999958749,960.0360449833377
NO0.1,26,AUUC_cr_V1V2(0.5),821.7198884861374,891.2499999958789,770.070562671854
NO0.5,26,AUUC_cr_V1,605.5191416041888,866.2499999954164,551.1493822418327
NO0.5,26,AUUC_cr_V2,1012.1659388763304,866.2499999954049,960.38218942132
NO0.5,26,AUUC_cr_V1V2(0.5),808.8425402402551,866.2499999954094,755.7657858315749
NO1.0,26,AUUC_cr_V1,613.8405121350602,821.2499999963475,521.2567161903047
NO1.0,26,AUUC_cr_V2,729.6662719743548,821.249999996334,851.9336659617093
NO1.0,26,AUUC_cr_V1V2(0.5),671.7533920547022,821.2499999963396,686.5951910760072
NO2.0,26,AUUC_cr_V1,613.8405121350602,821.2499999963475,521.2567161903047
NO2.0,26,AUUC_cr_V2,729.6662719743548,821.249999996334,851.9336659617093
NO2.0,26,AUUC_cr_V1V2(0.5),671.7533920547022,821.2499999963396,686.5951910760072
RAND,27,AUUC_cr_V1,101.33219285004134,562.4999999974143,308.91264035969016
RAND,27,AUUC_cr_V2,101.33219285001542,562.4999999974243,308.9126403596929
RAND,27,AUUC_cr_V1V2(0.5),101.33219285002087,562.4999999974207,308.91264035968925
Oracle,27,AUUC_cr_V1,393.53210044624313,893.7499999962704,582.7103867444439
Oracle,27,AUUC_cr_V2,942.4057556910784,893.7499999962699,916.0721036702719
Oracle,27,AUUC_cr_V1V2(0.5),667.9689280686572,893.7499999962722,749.3912452073546
NO0.1,27,AUUC_cr_V1,393.53210044624313,893.7499999962704,582.7103867444439
NO0.1,27,AUUC_cr_V2,942.4057556910784,893.7499999962699,916.0721036702719
NO0.1,27,AUUC_cr_V1V2(0.5),667.9689280686572,893.7499999962722,749.3912452073546
NO0.5,27,AUUC_cr_V1,393.53210044624313,893.7499999962704,582.7103867444439
NO0.5,27,AUUC_cr_V2,942.4057556910784,893.7499999962699,916.0721036702719
NO0.5,27,AUUC_cr_V1V2(0.5),667.9689280686572,893.7499999962722,749.3912452073546
NO1.0,27,AUUC_cr_V1,400.74196569784016,891.2499999968102,587.7062996561335
NO1.0,27,AUUC_cr_V2,912.9332169305278,891.2499999968105,925.0984055655885
NO1.0,27,AUUC_cr_V1V2(0.5),656.8375913141805,891.2499999968118,756.402352610858
NO2.0,27,AUUC_cr_V1,365.2325809557468,876.2499999956789,568.296552601909
NO2.0,27,AUUC_cr_V2,1031.519333524433,876.2499999956784,979.7614536568699
NO2.0,27,AUUC_cr_V1V2(0.5),698.3759572400871,876.2499999956814,774.0290031293881
RAND,28,AUUC_cr_V1,104.11122869455085,562.4999999975166,308.91264035969016
RAND,28,AUUC_cr_V2,104.1112286945463,562.4999999975153,308.9126403596929
RAND,28,AUUC_cr_V1V2(0.5),104.1112286945554,562.4999999975171,308.91264035968925
Oracle,28,AUUC_cr_V1,474.8795397383025,893.74999999622,582.7103867444439
Oracle,28,AUUC_cr_V2,330.427261114545,893.7499999962288,916.0721036702719
Oracle,28,AUUC_cr_V1V2(0.5),402.6534004264216,893.7499999962245,749.3912452073546
NO0.1,28,AUUC_cr_V1,474.8795397383025,893.74999999622,582.7103867444439
NO0.1,28,AUUC_cr_V2,330.427261114545,893.7499999962288,916.0721036702719
NO0.1,28,AUUC_cr_V1V2(0.5),402.6534004264216,893.7499999962245,749.3912452073546
NO0.5,28,AUUC_cr_V1,449.312184017554,886.249999997111,584.7108096297268
NO0.5,28,AUUC_cr_V2,326.83687550463486,886.2499999971209,908.6135922267229
NO0.5,28,AUUC_cr_V1V2(0.5),388.07452976109255,886.2499999971154,746.662200928221
NO1.0,28,AUUC_cr_V1,216.15003800876508,808.7499999964958,498.36455218069597
NO1.0,28,AUUC_cr_V2,481.63773643469705,808.7499999965054,658.2834567267267
NO1.0,28,AUUC_cr_V1V2(0.5),348.8938872217319,808.7499999964983,578.3240044537092
NO2.0,28,AUUC_cr_V1,46.260471674945755,713.7499999961883,420.96835062429363
NO2.0,28,AUUC_cr_V2,562.3255318118416,713.749999996199,483.1627909500651
NO2.0,28,AUUC_cr_V1V2(0.5),304.2930017433953,713.7499999961908,452.06557078717935
RAND,29,AUUC_cr_V1,412.556852966291,562.4999999972392,308.91264035969016
RAND,29,AUUC_cr_V2,412.5568529662669,562.4999999972315,308.9126403596929
RAND,29,AUUC_cr_V1V2(0.5),412.556852966276,562.4999999972388,308.91264035968925
Oracle,29,AUUC_cr_V1,666.5139665205609,893.7499999960097,582.7103867444439
Oracle,29,AUUC_cr_V2,904.0615058959642,893.7499999959994,916.0721036702719
Oracle,29,AUUC_cr_V1V2(0.5),785.2877362082636,893.7499999960125,749.3912452073546
NO0.1,29,AUUC_cr_V1,666.5139665205609,893.7499999960097,582.7103867444439
NO0.1,29,AUUC_cr_V2,904.0615058959642,893.7499999959994,916.0721036702719
NO0.1,29,AUUC_cr_V1V2(0.5),785.2877362082636,893.7499999960125,749.3912452073546
NO0.5,29,AUUC_cr_V1,610.1709715452926,833.7499999971543,558.8302356230614
NO0.5,29,AUUC_cr_V2,810.6526066776169,833.749999997143,796.9226963415931
NO0.5,29,AUUC_cr_V1V2(0.5),710.4117891114547,833.7499999971553,677.8764659823235
NO1.0,29,AUUC_cr_V1,554.7801340882521,776.2499999965929,501.89736118930585
NO1.0,29,AUUC_cr_V2,698.5873017908661,776.2499999965829,666.2708079803381
NO1.0,29,AUUC_cr_V1V2(0.5),626.6837179395579,776.2499999965929,584.0840845848205
NO2.0,29,AUUC_cr_V1,490.1353138129764,696.2499999970498,441.8185521681382
NO2.0,29,AUUC_cr_V2,602.0387015849028,696.2499999970405,525.5355597566551
NO2.0,29,AUUC_cr_V1V2(0.5),546.0870076989379,696.249999997049,483.6770559623966
RAND,30,AUUC_cr_V1,316.84031944111393,562.499999997438,308.91264035969016
RAND,30,AUUC_cr_V2,316.8403194410894,562.4999999974134,308.9126403596929
RAND,30,AUUC_cr_V1V2(0.5),316.84031944110575,562.4999999974316,308.91264035968925
Oracle,30,AUUC_cr_V1,545.5116025960566,893.7499999961809,582.7103867444439
Oracle,30,AUUC_cr_V2,995.0467178544445,893.7499999961692,916.0721036702719
Oracle,30,AUUC_cr_V1V2(0.5),770.2791602252495,893.7499999961722,749.3912452073546
NO0.1,30,AUUC_cr_V1,558.3421590428046,891.2499999959497,571.1587399300528
NO0.1,30,AUUC_cr_V2,967.5262013158583,891.2499999959379,869.2009010910873
NO0.1,30,AUUC_cr_V1V2(0.5),762.9341801793305,891.2499999959405,720.1798205105672
NO0.5,30,AUUC_cr_V1,527.1822910986887,843.7499999957176,522.3614888622545
NO0.5,30,AUUC_cr_V2,1035.418718700032,843.7499999957064,815.2789868653412
NO0.5,30,AUUC_cr_V1V2(0.5),781.3005048993606,843.7499999957085,668.8202378637948
NO1.0,30,AUUC_cr_V1,477.09237930043446,798.7499999956099,489.11315151649126
NO1.0,30,AUUC_cr_V2,1206.81335728809,798.7499999955988,823.6874361895287
NO1.0,30,AUUC_cr_V1V2(0.5),841.9528682942632,798.7499999956009,656.4002938530073
NO2.0,30,AUUC_cr_V1,399.95914002857603,718.7499999943401,398.8057217924418
NO2.0,30,AUUC_cr_V2,1014.2469734760278,718.74999999433,663.20702222313
NO2.0,30,AUUC_cr_V1V2(0.5),707.1030567523026,718.7499999943313,531.0063720077854
RAND,31,AUUC_cr_V1,450.87775373839895,562.4999999976108,308.91264035969016
RAND,31,AUUC_cr_V2,450.8777537383903,562.4999999976135,308.9126403596929
RAND,31,AUUC_cr_V1V2(0.5),450.8777537383885,562.4999999976062,308.91264035968925
Oracle,31,AUUC_cr_V1,812.7270992296296,893.7499999963352,582.7103867444439
Oracle,31,AUUC_cr_V2,1529.6150343415338,893.7499999963388,916.0721036702719
Oracle,31,AUUC_cr_V1V2(0.5),1171.1710667855814,893.7499999963376,749.3912452073546
NO0.1,31,AUUC_cr_V1,809.1619558605282,891.2499999961155,571.1587399300528
NO0.1,31,AUUC_cr_V2,1490.1413769489586,891.2499999961198,869.2009010910873
NO0.1,31,AUUC_cr_V1V2(0.5),1149.6516664047429,891.2499999961177,720.1798205105672
NO0.5,31,AUUC_cr_V1,763.3399107755919,861.2499999971491,547.6012261340388
NO0.5,31,AUUC_cr_V2,1312.10931949905,861.2499999971544,775.2186053975618
NO0.5,31,AUUC_cr_V1V2(0.5),1037.7246151373201,861.249999997151,661.4099157657971
NO1.0,31,AUUC_cr_V1,731.7114945130506,848.7499999983562,549.5626020353513
NO1.0,31,AUUC_cr_V2,1278.563857227212,848.7499999983613,737.3261832399685
NO1.0,31,AUUC_cr_V1V2(0.5),1005.1376758701304,848.7499999983577,643.4443926376565
NO2.0,31,AUUC_cr_V1,665.4002431944866,826.2499999990716,533.4101574325724
NO2.0,31,AUUC_cr_V2,1265.8024216363526,826.2499999990766,738.5420078399509
NO2.0,31,AUUC_cr_V1V2(0.5),965.601332415418,826.2499999990729,635.976082636259
RAND,32,AUUC_cr_V1,363.2996262750821,562.4999999973884,308.91264035969016
RAND,32,AUUC_cr_V2,363.29962627508576,562.499999997377,308.9126403596929
RAND,32,AUUC_cr_V1V2(0.5),363.29962627508394,562.499999997397,308.91264035968925
Oracle,32,AUUC_cr_V1,761.6452150342813,893.7499999960977,582.7103867444439
Oracle,32,AUUC_cr_V2,774.2881519834731,893.7499999960964,916.0721036702719
Oracle,32,AUUC_cr_V1V2(0.5),767.9666835088702,893.7499999961077,749.3912452073546
NO0.1,32,AUUC_cr_V1,761.6452150342813,893.7499999960977,582.7103867444439
NO0.1,32,AUUC_cr_V2,774.2881519834731,893.7499999960964,916.0721036702719
NO0.1,32,AUUC_cr_V1V2(0.5),767.9666835088702,893.7499999961077,749.3912452073546
NO0.5,32,AUUC_cr_V1,671.7701156059233,833.7499999982437,544.2842199951522
NO0.5,32,AUUC_cr_V2,756.5953859742744,833.7499999982444,734.4142186580141
NO0.5,32,AUUC_cr_V1V2(0.5),714.182750790094,833.7499999982549,639.3492193265791
NO1.0,32,AUUC_cr_V1,576.5296319173473,766.2499999987436,502.5270533952605
NO1.0,32,AUUC_cr_V2,465.48364558046535,766.2499999987456,530.9206458921068
NO1.0,32,AUUC_cr_V1V2(0.5),521.0066387489019,766.2499999987558,516.7238496436811
NO2.0,32,AUUC_cr_V1,376.3115220095509,616.249999999123,375.7197617334711
NO2.0,32,AUUC_cr_V2,162.25650993916392,616.2499999991218,244.44772684036423
NO2.0,32,AUUC_cr_V1V2(0.5),269.28401597435345,616.2499999991356,310.08374428691815
RAND,33,AUUC_cr_V1,165.93101149431413,562.4999999973575,308.91264035969016
RAND,33,AUUC_cr_V2,165.93101149433642,562.4999999973625,308.9126403596929
RAND,33,AUUC_cr_V1V2(0.5),165.9310114943346,562.4999999973588,308.91264035968925
Oracle,33,AUUC_cr_V1,424.0061359843569,893.7499999959927,582.7103867444439
Oracle,33,AUUC_cr_V2,1012.8307189329115,893.7499999959917,916.0721036702719
Oracle,33,AUUC_cr_V1V2(0.5),718.4184274586394,893.7499999959915,749.3912452073546
NO0.1,33,AUUC_cr_V1,406.8878971674915,891.2499999957602,571.1587399300528
NO0.1,33,AUUC_cr_V2,965.3710889630506,891.2499999957596,869.2009010910873
NO0.1,33,AUUC_cr_V1V2(0.5),686.1294930652764,891.2499999957594,720.1798205105672
NO0.5,33,AUUC_cr_V1,415.6986631156581,878.7499999962953,558.7779153811188
NO0.5,33,AUUC_cr_V2,975.1338437631674,878.749999996296,774.442916279288
NO0.5,33,AUUC_cr_V1V2(0.5),695.4162534394172,878.7499999962948,666.6104158302006
NO1.0,33,AUUC_cr_V1,406.618829320376,858.7499999966593,544.7679920001209
NO1.0,33,AUUC_cr_V2,911.6493932803235,858.7499999966603,734.7738360864759
NO1.0,33,AUUC_cr_V1V2(0.5),659.1341113003547,858.7499999966591,639.7709140432954
NO2.0,33,AUUC_cr_V1,406.618829320376,858.7499999966593,544.7679920001209
NO2.0,33,AUUC_cr_V2,911.6493932803235,858.7499999966603,734.7738360864759
NO2.0,33,AUUC_cr_V1V2(0.5),659.1341113003547,858.7499999966591,639.7709140432954
RAND,34,AUUC_cr_V1,592.9194685330413,562.4999999975389,308.91264035969016
RAND,34,AUUC_cr_V2,592.9194685330112,562.4999999975153,308.9126403596929
RAND,34,AUUC_cr_V1V2(0.5),592.9194685330167,562.4999999975389,308.91264035968925
Oracle,34,AUUC_cr_V1,954.5851477162743,893.7499999963004,582.7103867444439
Oracle,34,AUUC_cr_V2,1063.8009403581739,893.7499999963052,916.0721036702719
Oracle,34,AUUC_cr_V1V2(0.5),1009.193044037228,893.7499999963034,749.3912452073546
NO0.1,34,AUUC_cr_V1,954.5851477162743,893.7499999963004,582.7103867444439
NO0.1,34,AUUC_cr_V2,1063.8009403581739,893.7499999963052,916.0721036702719
NO0.1,34,AUUC_cr_V1V2(0.5),1009.193044037228,893.7499999963034,749.3912452073546
NO0.5,34,AUUC_cr_V1,962.6249198158009,886.2499999964621,573.3214187078245
NO0.5,34,AUUC_cr_V2,982.9269668146799,886.2499999964667,837.782433675318
NO0.5,34,AUUC_cr_V1V2(0.5),972.7759433152438,886.2499999964641,705.5519261915689
NO1.0,34,AUUC_cr_V1,962.6249198158009,886.2499999964621,573.3214187078245
