method,split,AUUC_version,AUUC,AUUC_thout,AUUC_emp
Oracle,89,AUUC_cr_V1V2(0.5),400.75291448813846,893.7500000000026,400.75291448813846
NO0.1,89,AUUC_cr_V1,708.7646222905103,893.7500000000016,708.7646222905103
NO0.1,89,AUUC_cr_V2,92.7412066857711,893.75,92.7412066857711
NO0.1,89,AUUC_cr_V1V2(0.5),400.75291448813846,893.7500000000026,400.75291448813846
NO0.5,89,AUUC_cr_V1,702.970221703974,881.2500000000016,702.970221703974
NO0.5,89,AUUC_cr_V2,83.20375797656436,881.25,83.20375797656436
NO0.5,89,AUUC_cr_V1V2(0.5),393.08698984026694,881.2500000000026,393.08698984026694
NO1.0,89,AUUC_cr_V1,632.461023281281,863.7500000000016,632.461023281281
NO1.0,89,AUUC_cr_V2,80.6445497823598,863.75,80.6445497823598
NO1.0,89,AUUC_cr_V1V2(0.5),356.55278653181824,863.7500000000026,356.55278653181824
NO2.0,89,AUUC_cr_V1,594.6950591085674,808.7500000000016,594.6950591085674
NO2.0,89,AUUC_cr_V2,44.94053586192029,808.75,44.94053586192029
NO2.0,89,AUUC_cr_V1V2(0.5),319.8177974852423,808.7500000000031,319.8177974852423
RAND,90,AUUC_cr_V1,833.018388028735,562.5000000000009,833.018388028735
RAND,90,AUUC_cr_V2,833.0183880287259,562.5,833.0183880287259
RAND,90,AUUC_cr_V1V2(0.5),833.0183880287332,562.5,833.0183880287332
Oracle,90,AUUC_cr_V1,963.2154899940075,893.7500000000016,963.2154899940075
Oracle,90,AUUC_cr_V2,1352.3041507903915,893.75,1352.3041507903915
Oracle,90,AUUC_cr_V1V2(0.5),1157.759820392203,893.7500000000026,1157.759820392203
NO0.1,90,AUUC_cr_V1,963.2154899940075,893.7500000000016,963.2154899940075
NO0.1,90,AUUC_cr_V2,1352.3041507903915,893.75,1352.3041507903915
NO0.1,90,AUUC_cr_V1V2(0.5),1157.759820392203,893.7500000000026,1157.759820392203
NO0.5,90,AUUC_cr_V1,958.2397193417302,888.7500000000016,958.2397193417302
NO0.5,90,AUUC_cr_V2,1235.0675345610614,888.75,1235.0675345610614
NO0.5,90,AUUC_cr_V1V2(0.5),1096.6536269513995,888.7500000000026,1096.6536269513995
NO1.0,90,AUUC_cr_V1,978.2504361913565,851.2500000000016,978.2504361913565
NO1.0,90,AUUC_cr_V2,1061.1516462472987,851.25,1061.1516462472987
NO1.0,90,AUUC_cr_V1V2(0.5),1019.7010412193314,851.2500000000026,1019.7010412193314
NO2.0,90,AUUC_cr_V1,977.9421881891243,838.7500000000016,977.9421881891243
NO2.0,90,AUUC_cr_V2,966.1160370104104,838.75,966.1160370104104
NO2.0,90,AUUC_cr_V1V2(0.5),972.0291125997716,838.7500000000026,972.0291125997716
RAND,91,AUUC_cr_V1,808.7267322337248,562.5000000000009,808.7267322337248
RAND,91,AUUC_cr_V2,808.7267322337211,562.5,808.7267322337211
RAND,91,AUUC_cr_V1V2(0.5),808.7267322337229,562.5,808.7267322337229
Oracle,91,AUUC_cr_V1,1096.8383194396554,893.7500000000016,1096.8383194396554
Oracle,91,AUUC_cr_V2,1539.0179221034086,893.75,1539.0179221034086
Oracle,91,AUUC_cr_V1V2(0.5),1317.9281207715308,893.7500000000026,1317.9281207715308
NO0.1,91,AUUC_cr_V1,1096.8383194396554,893.7500000000016,1096.8383194396554
NO0.1,91,AUUC_cr_V2,1539.0179221034086,893.75,1539.0179221034086
NO0.1,91,AUUC_cr_V1V2(0.5),1317.9281207715308,893.7500000000026,1317.9281207715308
NO0.5,91,AUUC_cr_V1,1069.7901135598406,873.7500000000016,1069.7901135598406
NO0.5,91,AUUC_cr_V2,1544.0130834922857,873.75,1544.0130834922857
NO0.5,91,AUUC_cr_V1V2(0.5),1306.9015985260626,873.7500000000026,1306.9015985260626
NO1.0,91,AUUC_cr_V1,1010.839230799001,833.7500000000014,1010.839230799001
NO1.0,91,AUUC_cr_V2,1497.5019448370324,833.75,1497.5019448370324
NO1.0,91,AUUC_cr_V1V2(0.5),1254.1705878180162,833.7500000000031,1254.1705878180162
NO2.0,91,AUUC_cr_V1,1010.839230799001,833.7500000000014,1010.839230799001
NO2.0,91,AUUC_cr_V2,1497.5019448370324,833.75,1497.5019448370324
NO2.0,91,AUUC_cr_V1V2(0.5),1254.1705878180162,833.7500000000031,1254.1705878180162
RAND,92,AUUC_cr_V1,458.2180027309664,562.5000000000009,458.2180027309664
RAND,92,AUUC_cr_V2,458.21800273097324,562.5,458.21800273097324
RAND,92,AUUC_cr_V1V2(0.5),458.2180027309714,562.5,458.2180027309714
Oracle,92,AUUC_cr_V1,893.2940649339539,893.7500000000016,893.2940649339539
Oracle,92,AUUC_cr_V2,636.7934265581952,893.75,636.7934265581952
Oracle,92,AUUC_cr_V1V2(0.5),765.0437457460685,893.7500000000026,765.0437457460685
NO0.1,92,AUUC_cr_V1,893.2940649339539,893.7500000000016,893.2940649339539
NO0.1,92,AUUC_cr_V2,636.7934265581952,893.75,636.7934265581952
NO0.1,92,AUUC_cr_V1V2(0.5),765.0437457460685,893.7500000000026,765.0437457460685
NO0.5,92,AUUC_cr_V1,826.8839712268514,876.2500000000016,826.8839712268514
NO0.5,92,AUUC_cr_V2,592.9184853005193,876.25,592.9184853005193
NO0.5,92,AUUC_cr_V1V2(0.5),709.9012282636786,876.2500000000026,709.9012282636786
NO1.0,92,AUUC_cr_V1,826.9397095371334,866.2500000000016,826.9397095371334
NO1.0,92,AUUC_cr_V2,562.5022985470252,866.25,562.5022985470252
NO1.0,92,AUUC_cr_V1V2(0.5),694.7210040420719,866.2500000000026,694.7210040420719
NO2.0,92,AUUC_cr_V1,735.7778342790712,826.2500000000016,735.7778342790712
NO2.0,92,AUUC_cr_V2,604.0175971975235,826.25,604.0175971975235
NO2.0,92,AUUC_cr_V1V2(0.5),669.8977157382901,826.2500000000019,669.8977157382901
RAND,93,AUUC_cr_V1,578.4683934297168,562.5000000000009,578.4683934297168
RAND,93,AUUC_cr_V2,578.4683934296845,562.5,578.4683934296845
RAND,93,AUUC_cr_V1V2(0.5),578.4683934296972,562.5,578.4683934296972
Oracle,93,AUUC_cr_V1,841.3597732965363,893.7500000000016,841.3597732965363
Oracle,93,AUUC_cr_V2,164.41944467636586,893.75,164.41944467636586
Oracle,93,AUUC_cr_V1V2(0.5),502.8896089864442,893.7500000000026,502.8896089864442
NO0.1,93,AUUC_cr_V1,826.5412725590604,891.2500000000016,826.5412725590604
NO0.1,93,AUUC_cr_V2,213.14660594452107,891.25,213.14660594452107
NO0.1,93,AUUC_cr_V1V2(0.5),519.8439392517838,891.2500000000026,519.8439392517838
NO0.5,93,AUUC_cr_V1,745.8017475512067,868.7500000000016,745.8017475512067
NO0.5,93,AUUC_cr_V2,278.4268789464849,868.75,278.4268789464849
NO0.5,93,AUUC_cr_V1V2(0.5),512.1143132488394,868.7500000000031,512.1143132488394
NO1.0,93,AUUC_cr_V1,736.8874249716283,823.7500000000014,736.8874249716283
NO1.0,93,AUUC_cr_V2,298.0592007295458,823.75,298.0592007295458
NO1.0,93,AUUC_cr_V1V2(0.5),517.4733128505801,823.7500000000031,517.4733128505801
NO2.0,93,AUUC_cr_V1,633.9879384141759,746.250000000001,633.9879384141759
NO2.0,93,AUUC_cr_V2,350.612581489697,746.25,350.612581489697
NO2.0,93,AUUC_cr_V1V2(0.5),492.30025995192955,746.2500000000033,492.30025995192955
RAND,94,AUUC_cr_V1,500.3203288849468,562.5000000000009,500.3203288849468
RAND,94,AUUC_cr_V2,500.3203288849836,562.5,500.3203288849836
RAND,94,AUUC_cr_V1V2(0.5),500.3203288849654,562.5,500.3203288849654
Oracle,94,AUUC_cr_V1,715.7906321496987,893.7500000000016,715.7906321496987
Oracle,94,AUUC_cr_V2,1157.4930875919806,893.75,1157.4930875919806
Oracle,94,AUUC_cr_V1V2(0.5),936.6418598708436,893.7500000000026,936.6418598708436
NO0.1,94,AUUC_cr_V1,715.9412911002901,886.2500000000016,715.9412911002901
NO0.1,94,AUUC_cr_V2,1281.8787794542077,886.25,1281.8787794542077
NO0.1,94,AUUC_cr_V1V2(0.5),998.9100352772517,886.2500000000019,998.9100352772517
NO0.5,94,AUUC_cr_V1,624.8648059037282,861.2500000000016,624.8648059037282
NO0.5,94,AUUC_cr_V2,1312.9126434802135,861.25,1312.9126434802135
NO0.5,94,AUUC_cr_V1V2(0.5),968.8887246919747,861.2500000000019,968.8887246919747
NO1.0,94,AUUC_cr_V1,573.139388811198,813.7500000000016,573.139388811198
NO1.0,94,AUUC_cr_V2,1313.492932647743,813.75,1313.492932647743
NO1.0,94,AUUC_cr_V1V2(0.5),943.3161607294733,813.7500000000011,943.3161607294733
NO2.0,94,AUUC_cr_V1,480.64700403478275,766.2500000000014,480.64700403478275
NO2.0,94,AUUC_cr_V2,1257.088121141917,766.25,1257.088121141917
NO2.0,94,AUUC_cr_V1V2(0.5),868.8675625883517,766.2500000000009,868.8675625883517
RAND,95,AUUC_cr_V1,444.1189534403893,562.5000000000009,444.1189534403893
RAND,95,AUUC_cr_V2,444.11895344038203,562.5,444.11895344038203
RAND,95,AUUC_cr_V1V2(0.5),444.11895344039294,562.5,444.11895344039294
Oracle,95,AUUC_cr_V1,606.7398001422392,893.7500000000016,606.7398001422392
Oracle,95,AUUC_cr_V2,1019.7380994365487,893.75,1019.7380994365487
Oracle,95,AUUC_cr_V1V2(0.5),813.2389497894,893.7500000000026,813.2389497894
NO0.1,95,AUUC_cr_V1,606.7398001422392,893.7500000000016,606.7398001422392
NO0.1,95,AUUC_cr_V2,1019.7380994365487,893.75,1019.7380994365487
NO0.1,95,AUUC_cr_V1V2(0.5),813.2389497894,893.7500000000026,813.2389497894
NO0.5,95,AUUC_cr_V1,647.8517602182955,861.2500000000016,647.8517602182955
NO0.5,95,AUUC_cr_V2,664.4729437212329,861.25,664.4729437212329
NO0.5,95,AUUC_cr_V1V2(0.5),656.1623519697707,861.2500000000024,656.1623519697707
NO1.0,95,AUUC_cr_V1,598.7415124855892,826.2500000000014,598.7415124855892
NO1.0,95,AUUC_cr_V2,570.4263642826286,826.25,570.4263642826286
NO1.0,95,AUUC_cr_V1V2(0.5),584.5839383841165,826.2500000000031,584.5839383841165
NO2.0,95,AUUC_cr_V1,581.3121225627472,803.7500000000014,581.3121225627472
NO2.0,95,AUUC_cr_V2,509.42760711803413,803.75,509.42760711803413
NO2.0,95,AUUC_cr_V1V2(0.5),545.3698648403983,803.7500000000031,545.3698648403983
RAND,96,AUUC_cr_V1,857.7839905655082,562.5000000000009,857.7839905655082
RAND,96,AUUC_cr_V2,857.7839905654982,562.5,857.7839905654982
RAND,96,AUUC_cr_V1V2(0.5),857.7839905655055,562.5,857.7839905655055
Oracle,96,AUUC_cr_V1,1175.462544805807,893.7500000000016,1175.462544805807
Oracle,96,AUUC_cr_V2,1342.3061946072753,893.75,1342.3061946072753
Oracle,96,AUUC_cr_V1V2(0.5),1258.8843697065386,893.7500000000026,1258.8843697065386
NO0.1,96,AUUC_cr_V1,1175.462544805807,893.7500000000016,1175.462544805807
NO0.1,96,AUUC_cr_V2,1342.3061946072753,893.75,1342.3061946072753
NO0.1,96,AUUC_cr_V1V2(0.5),1258.8843697065386,893.7500000000026,1258.8843697065386
NO0.5,96,AUUC_cr_V1,1186.9041986407076,863.7500000000014,1186.9041986407076
NO0.5,96,AUUC_cr_V2,1378.6507637736163,863.75,1378.6507637736163
NO0.5,96,AUUC_cr_V1V2(0.5),1282.7774812071589,863.7500000000031,1282.7774812071589
NO1.0,96,AUUC_cr_V1,1131.9454548195315,798.750000000001,1131.9454548195315
NO1.0,96,AUUC_cr_V2,1254.84556070176,798.75,1254.84556070176
NO1.0,96,AUUC_cr_V1V2(0.5),1193.3955077606424,798.7500000000033,1193.3955077606424
NO2.0,96,AUUC_cr_V1,1136.855505720857,763.750000000001,1136.855505720857
NO2.0,96,AUUC_cr_V2,1306.1846685505257,763.75,1306.1846685505257
NO2.0,96,AUUC_cr_V1V2(0.5),1221.5200871356878,763.7500000000031,1221.5200871356878
RAND,97,AUUC_cr_V1,718.7505425386585,562.5000000000009,718.7505425386585
RAND,97,AUUC_cr_V2,718.7505425386735,562.5,718.7505425386735
RAND,97,AUUC_cr_V1V2(0.5),718.7505425386662,562.5,718.7505425386662
Oracle,97,AUUC_cr_V1,1167.9231871574223,893.7500000000016,1167.9231871574223
Oracle,97,AUUC_cr_V2,1024.6306857672562,893.75,1024.6306857672562
Oracle,97,AUUC_cr_V1V2(0.5),1096.2769364623384,893.7500000000026,1096.2769364623384
NO0.1,97,AUUC_cr_V1,1159.7320893821573,891.2500000000016,1159.7320893821573
NO0.1,97,AUUC_cr_V2,1025.9927414237834,891.25,1025.9927414237834
NO0.1,97,AUUC_cr_V1V2(0.5),1092.862415402969,891.2500000000026,1092.862415402969
NO0.5,97,AUUC_cr_V1,1112.21647771297,876.2500000000016,1112.21647771297
NO0.5,97,AUUC_cr_V2,969.3160932633248,876.25,969.3160932633248
NO0.5,97,AUUC_cr_V1V2(0.5),1040.7662854881464,876.2500000000024,1040.7662854881464
NO1.0,97,AUUC_cr_V1,1070.8512690835187,853.7500000000016,1070.8512690835187
NO1.0,97,AUUC_cr_V2,916.6450325832511,853.75,916.6450325832511
NO1.0,97,AUUC_cr_V1V2(0.5),993.7481508333847,853.7500000000024,993.7481508333847
NO2.0,97,AUUC_cr_V1,1070.8512690835187,853.7500000000016,1070.8512690835187
NO2.0,97,AUUC_cr_V2,916.6450325832511,853.75,916.6450325832511
NO2.0,97,AUUC_cr_V1V2(0.5),993.7481508333847,853.7500000000024,993.7481508333847
RAND,98,AUUC_cr_V1,873.4630948724453,562.5000000000009,873.4630948724453
RAND,98,AUUC_cr_V2,873.4630948724298,562.5,873.4630948724298
RAND,98,AUUC_cr_V1V2(0.5),873.4630948724425,562.5,873.4630948724425
Oracle,98,AUUC_cr_V1,1063.562266730789,893.7500000000016,1063.562266730789
Oracle,98,AUUC_cr_V2,1396.3350989968744,893.75,1396.3350989968744
Oracle,98,AUUC_cr_V1V2(0.5),1229.948682863833,893.7500000000026,1229.948682863833
NO0.1,98,AUUC_cr_V1,1063.562266730789,893.7500000000016,1063.562266730789
NO0.1,98,AUUC_cr_V2,1396.3350989968744,893.75,1396.3350989968744
NO0.1,98,AUUC_cr_V1V2(0.5),1229.948682863833,893.7500000000026,1229.948682863833
NO0.5,98,AUUC_cr_V1,1096.3265727293276,866.2500000000016,1096.3265727293276
NO0.5,98,AUUC_cr_V2,1336.1557644599704,866.25,1336.1557644599704
NO0.5,98,AUUC_cr_V1V2(0.5),1216.24116859465,866.2500000000024,1216.24116859465
NO1.0,98,AUUC_cr_V1,1097.6459246116347,811.2500000000016,1097.6459246116347
NO1.0,98,AUUC_cr_V2,1115.1113821688605,811.25,1115.1113821688605
NO1.0,98,AUUC_cr_V1V2(0.5),1106.3786533902478,811.2500000000019,1106.3786533902478
NO2.0,98,AUUC_cr_V1,1059.168836600559,716.2500000000014,1059.168836600559
NO2.0,98,AUUC_cr_V2,1126.1175401787345,716.25,1126.1175401787345
NO2.0,98,AUUC_cr_V1V2(0.5),1092.643188389646,716.2500000000017,1092.643188389646
RAND,99,AUUC_cr_V1,623.4430234250476,562.5000000000009,623.4430234250476
RAND,99,AUUC_cr_V2,623.4430234250249,562.5,623.4430234250249
RAND,99,AUUC_cr_V1V2(0.5),623.4430234250485,562.5,623.4430234250485
Oracle,99,AUUC_cr_V1,954.7815009971627,893.7500000000016,954.7815009971627
Oracle,99,AUUC_cr_V2,1074.6366614477897,893.75,1074.6366614477897
Oracle,99,AUUC_cr_V1V2(0.5),1014.7090812224841,893.7500000000026,1014.7090812224841
NO0.1,99,AUUC_cr_V1,954.7815009971627,893.7500000000016,954.7815009971627
NO0.1,99,AUUC_cr_V2,1074.6366614477897,893.75,1074.6366614477897
NO0.1,99,AUUC_cr_V1V2(0.5),1014.7090812224841,893.7500000000026,1014.7090812224841
NO0.5,99,AUUC_cr_V1,945.0306308969589,801.2500000000014,945.0306308969589
NO0.5,99,AUUC_cr_V2,572.6741552304652,801.25,572.6741552304652
NO0.5,99,AUUC_cr_V1V2(0.5),758.8523930637188,801.2500000000024,758.8523930637188
NO1.0,99,AUUC_cr_V1,827.5179542240998,676.2500000000008,827.5179542240998
NO1.0,99,AUUC_cr_V2,251.41728009547342,676.25,251.41728009547342
NO1.0,99,AUUC_cr_V1V2(0.5),539.4676171597922,676.2500000000019,539.4676171597922
NO2.0,99,AUUC_cr_V1,743.455553760269,598.7500000000008,743.455553760269
NO2.0,99,AUUC_cr_V2,-10.133193638193466,598.75,-10.133193638193466
NO2.0,99,AUUC_cr_V1V2(0.5),366.6611800610424,598.7500000000011,366.6611800610424
RAND,100,AUUC_cr_V1,626.4210699710629,562.5000000000009,626.4210699710629
RAND,100,AUUC_cr_V2,626.4210699710275,562.5,626.4210699710275
RAND,100,AUUC_cr_V1V2(0.5),626.4210699710457,562.5,626.4210699710457
Oracle,100,AUUC_cr_V1,833.4020032467594,893.7500000000016,833.4020032467594
Oracle,100,AUUC_cr_V2,1357.6022615185764,893.75,1357.6022615185764
Oracle,100,AUUC_cr_V1V2(0.5),1095.5021323826675,893.7500000000026,1095.5021323826675
NO0.1,100,AUUC_cr_V1,833.4020032467594,893.7500000000016,833.4020032467594
NO0.1,100,AUUC_cr_V2,1357.6022615185764,893.75,1357.6022615185764
NO0.1,100,AUUC_cr_V1V2(0.5),1095.5021323826675,893.7500000000026,1095.5021323826675
NO0.5,100,AUUC_cr_V1,806.338818762145,871.2500000000016,806.338818762145
NO0.5,100,AUUC_cr_V2,1408.9254061137403,871.25,1408.9254061137403
NO0.5,100,AUUC_cr_V1V2(0.5),1107.6321124379413,871.2500000000031,1107.6321124379413
NO1.0,100,AUUC_cr_V1,752.6493784273051,826.2500000000014,752.6493784273051
NO1.0,100,AUUC_cr_V2,1408.4408144961578,826.25,1408.4408144961578
NO1.0,100,AUUC_cr_V1V2(0.5),1080.5450964617294,826.2500000000033,1080.5450964617294
NO2.0,100,AUUC_cr_V1,688.4143111439182,778.7500000000014,688.4143111439182
NO2.0,100,AUUC_cr_V2,1374.5078754841288,778.75,1374.5078754841288
NO2.0,100,AUUC_cr_V1V2(0.5),1031.4610933140204,778.7500000000033,1031.4610933140204
